LineId,Type,Timestamp,Content,EventId,EventTemplate,ParameterList
228,CRED_DISP,(1643023021.176:2401),"pid=29363 uid=0 auid=0 ses=331 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29363', 'auid=0', ""ses=331 msg='op=PAM:setcred""]"
229,USER_END,(1643023021.176:2402),"pid=29363 uid=0 auid=0 ses=331 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29363', 'auid=0', ""ses=331 msg='op=PAM:session_close""]"
230,SERVICE_START,(1643023733.012:2403),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-tmpfiles-clean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=systemd-tmpfiles-clean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
231,SERVICE_STOP,(1643023733.012:2404),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=systemd-tmpfiles-clean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=systemd-tmpfiles-clean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
232,SERVICE_START,(1643023864.102:2405),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=apt-daily"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
233,SERVICE_STOP,(1643023864.102:2406),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=apt-daily comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=apt-daily"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
234,USER_ACCT,(1643024341.197:2407),"pid=29473 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29473', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
235,CRED_ACQ,(1643024341.197:2408),"pid=29473 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29473', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
236,LOGIN,(1643024341.197:2409),pid=29473 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=332 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29473', 'ses=332']"
237,USER_START,(1643024341.205:2410),"pid=29473 uid=0 auid=0 ses=332 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29473', 'auid=0', ""ses=332 msg='op=PAM:session_open""]"
238,CRED_DISP,(1643024341.209:2411),"pid=29473 uid=0 auid=0 ses=332 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29473', 'auid=0', ""ses=332 msg='op=PAM:setcred""]"
239,USER_END,(1643024341.209:2412),"pid=29473 uid=0 auid=0 ses=332 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29473', 'auid=0', ""ses=332 msg='op=PAM:session_close""]"
240,SERVICE_START,(1643024353.128:2413),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
241,SERVICE_STOP,(1643024353.128:2414),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
242,USER_ACCT,(1643026141.232:2415),"pid=29550 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29550', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
243,CRED_ACQ,(1643026141.232:2416),"pid=29550 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29550', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
244,LOGIN,(1643026141.232:2417),pid=29550 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=333 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29550', 'ses=333']"
245,USER_START,(1643026141.236:2418),"pid=29550 uid=0 auid=0 ses=333 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29550', 'auid=0', ""ses=333 msg='op=PAM:session_open""]"
246,CRED_DISP,(1643026141.240:2419),"pid=29550 uid=0 auid=0 ses=333 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29550', 'auid=0', ""ses=333 msg='op=PAM:setcred""]"
247,USER_END,(1643026141.240:2420),"pid=29550 uid=0 auid=0 ses=333 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29550', 'auid=0', ""ses=333 msg='op=PAM:session_close""]"
248,SERVICE_START,(1643026152.620:2421),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
249,SERVICE_STOP,(1643026152.620:2422),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
250,USER_ACCT,(1643026621.254:2423),"pid=29623 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29623', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
251,CRED_ACQ,(1643026621.254:2424),"pid=29623 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29623', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
252,LOGIN,(1643026621.258:2425),pid=29623 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=334 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29623', 'ses=334']"
253,USER_START,(1643026621.258:2426),"pid=29623 uid=0 auid=0 ses=334 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29623', 'auid=0', ""ses=334 msg='op=PAM:session_open""]"
254,CRED_DISP,(1643026621.262:2427),"pid=29623 uid=0 auid=0 ses=334 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29623', 'auid=0', ""ses=334 msg='op=PAM:setcred""]"
255,USER_END,(1643026621.262:2428),"pid=29623 uid=0 auid=0 ses=334 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29623', 'auid=0', ""ses=334 msg='op=PAM:session_close""]"
256,USER_ACCT,(1643027941.287:2429),"pid=29629 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29629', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
257,CRED_ACQ,(1643027941.287:2430),"pid=29629 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29629', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
258,LOGIN,(1643027941.287:2431),pid=29629 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=335 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29629', 'ses=335']"
259,USER_START,(1643027941.291:2432),"pid=29629 uid=0 auid=0 ses=335 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29629', 'auid=0', ""ses=335 msg='op=PAM:session_open""]"
260,CRED_DISP,(1643027941.295:2433),"pid=29629 uid=0 auid=0 ses=335 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29629', 'auid=0', ""ses=335 msg='op=PAM:setcred""]"
261,USER_END,(1643027941.295:2434),"pid=29629 uid=0 auid=0 ses=335 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29629', 'auid=0', ""ses=335 msg='op=PAM:session_close""]"
262,SERVICE_START,(1643027952.631:2435),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
263,SERVICE_STOP,(1643027952.631:2436),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
264,USER_ACCT,(1643029741.322:2437),"pid=29704 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
265,CRED_ACQ,(1643029741.322:2438),"pid=29704 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
266,LOGIN,(1643029741.322:2439),pid=29704 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=336 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29704', 'ses=336']"
267,USER_START,(1643029741.326:2440),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:session_open""]"
268,CRED_DISP,(1643029741.330:2441),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:setcred""]"
269,USER_END,(1643029741.330:2442),"pid=29704 uid=0 auid=0 ses=336 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29704', 'auid=0', ""ses=336 msg='op=PAM:session_close""]"
270,SERVICE_START,(1643029752.638:2443),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
271,SERVICE_STOP,(1643029752.638:2444),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
272,USER_ACCT,(1643030221.344:2445),"pid=29782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
273,CRED_ACQ,(1643030221.348:2446),"pid=29782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
274,LOGIN,(1643030221.348:2447),pid=29782 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=337 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29782', 'ses=337']"
275,USER_START,(1643030221.348:2448),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:session_open""]"
276,CRED_DISP,(1643030221.356:2449),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:setcred""]"
277,USER_END,(1643030221.356:2450),"pid=29782 uid=0 auid=0 ses=337 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29782', 'auid=0', ""ses=337 msg='op=PAM:session_close""]"
278,USER_ACCT,(1643031541.377:2451),"pid=29788 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:accounting""]"
279,CRED_ACQ,(1643031541.381:2452),"pid=29788 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=4294967295', ""ses=4294967295 msg='op=PAM:setcred""]"
280,LOGIN,(1643031541.381:2453),pid=29788 uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 ses=338 res=1,b7f8f4ff,<*> uid=0 old-auid=4294967295 auid=0 tty=(none) old-ses=4294967295 <*> res=1,"['pid=29788', 'ses=338']"
281,USER_START,(1643031541.381:2454),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:session_open acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:session_open""]"
282,CRED_DISP,(1643031541.389:2455),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:setcred acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:setcred""]"
283,USER_END,(1643031541.389:2456),"pid=29788 uid=0 auid=0 ses=338 msg='op=PAM:session_close acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'",97f26892,"<*> uid=0 <*> <*> <*> acct=""root"" exe=""/usr/sbin/cron"" hostname=? addr=? terminal=cron res=success'","['pid=29788', 'auid=0', ""ses=338 msg='op=PAM:session_close""]"
284,SERVICE_START,(1643031552.653:2457),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
285,SERVICE_STOP,(1643031552.653:2458),"pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=phpsessionclean comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",d5100b13,<*> uid=0 auid=4294967295 ses=4294967295 <*> <*> <*> hostname=? addr=? <*> res=success',"['pid=1', ""msg='unit=phpsessionclean"", 'comm=""systemd"" exe=""/lib/systemd/systemd""', 'terminal=?']"
